tumor;ab;ab-rozsah;ref
"H&N Various";"10.5";"[6.5; 29]";"Stuschke and Thames (1999)"
"H&N Larynx";"14.5";"[4.9; 24]";"Rezvani et al. (1993)"
"H&N Vocal cord";"13";;"Robertson et al. (1993)"
"H&N Buccal mucosa";"6.6";"[2.9; infinity]";"Maciejewski et al. (1989)"
"H&N Tonsil";"7.2";"[3.6; infinity]";"Maciejewski et al. (1989)"
"Nasopharynx";"16";"[11; 43]";"Lee et al. (1995)"
"Lung (NSCLC, early)";"8.2";"[7.0; 9.4]";"Stuschke and Pottgen (2010)"
"Skin";"8.5";"[4.5; 11.3]";"Trott et al. (1984)"
"Prostate";"2.7";"[1.6; 3.8]";"Vogelius and Bentzen (2018)"
"Breast";"3.5";"[1.2; 5.7]";"Haviland et al. (2013)"
"Oesophagus";"4.9";"[1.5; 17]";"Geh et al. (2006)"
"Melanoma";"0.6";"[1.1; 2.5]";"Bentzen et al. (1989)"
"Liposarcoma";"0.4";"[1.4; 5.4]";"Thames and Suit (1986)"